name,synonyms
decision-tree,decisiontrees
cpu-registers,registers
openoffice.org,open-office
reportingservices-2005,ssrs-2005
case-sensitive,case-sensitivity
read-eval-print-loop,repl
android-4.2-jelly-bean,jelly-bean
android-4.2-jelly-bean,android-jelly-bean
android-4.2-jelly-bean,android-4.2
database-administration,dba
freepascal,fpc
behavior,behaviors
behavior,behaviour
behavior,behaviours
gnupg,gpg
computer-architecture,computer-architecture
performancecounter,performancecounters
performancecounter,queryperformancecounter
void-pointers,void-pointer
amazon-sqs,sqs
jscript,ms-jscript
dst,daylight-savings
dst,daylight-savings-time
dst,daylight
sql-like,like-operator
cpu-architecture,computer-architecture
bookmarks,bookmark
nose,python-nose
nose,nosetests
flv,.flv
amcharts,amchart
visual-foxpro,vfp
httpmodule,iis7httpmodule
deferred,defer
workspace,workspaces
web.py,webpy
7zip,7z
7zip,sevenzip
swingworker,swing-worker
android-cursoradapter,cursoradapter
uibinder,gwt-uibinder
disk,disks
jquery-templates,jquery-tmpl
diacritics,accent
diacritics,accents
diacritics,umlauts
javax.imageio,imageio
at-command,at
microsoft-edge,edge-browser
state-machines,state-machine
subroutine,subroutines
breadcrumbs,breadcrumb
microsoft-sync-framework,syncframework
ubuntu-10.04,ubuntu-lucid
private-key,privatekey
visual-sourcesafe,vss
android-c2dm,c2dm
weak-references,weakreference
imagemap,image-maps
high-availability,ha
azure-storage-tables,azure-tables
azure-storage-tables,windows-azure-tables
appfabric,ms-velocity
userscripts,userscript
phone-number,phone-numbers
saas,software-as-a-service
documentation-generation,documentation-generator
quaternions,quaternion
primitive,primitives
qa,quality-assurance
jboss-arquillian,arquillian
python-module,python-modules
forward-declaration,forward-declarations
true-type-fonts,ttf
true-type-fonts,truetype
appcelerator-titanium,appc-ti
recommendation-engine,recommendation
php-extension,php-modules
production,in-the-wild
phpdoc,phpdocumentor
mac-address,mac-addr
code-reuse,reusable-code
a-star,astar
reusability,reuse
c-strings,c-string
c-strings,cstring
spam-prevention,spam-filtering
spam-prevention,spam-detection
spam-prevention,spam-blocking
spam-prevention,antispam
spam-prevention,spamming
pretty-print,pretty-printing
here-api,nokia-location-api
here-api,nokia-maps
here-api,here-maps
linq-to-nhibernate,linq2nhibernate
android-actionbar-compat,actionbarcompat
add-on,addons
slug,slugs
cil,msil
cil,il
symbolic-math,computer-algebra-systems
symbolic-math,symbolic-computation
memoization,memoize
apache-tika,tika
windows-universal,windows-universal
stdstring,stlstring
stdstring,basic-string
teechart,tchart
floating-point-precision,double-precision
floating-point-precision,floating-point-precision
floating-point-precision,numeric-precision
floating-point-precision,finite-precision
floating-point-precision,half-precision-float
nested-class,inner-class
nested-class,nested-class
application-pool,app-pool
nine-patch,9patch
jcomponent,jcomponents
local-variables,local-variable
discrete-mathematics,discretemath
temporary-files,tmpfile
temporary-files,tempfile
angular-dart,angular.dart
access-denied,access-is-denied
accessor,accessors
grayscale,greyscale
windows-10-mobile,windows-phone-10
android-contentresolver,contentresolver
directoryservices,system.directoryservices
directoryservices,system-directoryservices
custom-data-attribute,data-attribute
custom-data-attribute,data-attributes
document-ready,document.ready
java-6,java-6.0
java-6,java1.6
restructuredtext,rst
non-ascii-characters,non-ascii-chars
non-ascii-characters,accented-strings
wcf-rest,restful-wcf
entity-attribute-value,eav
huffman-coding,huffman-encoding
huffman-coding,huffman
composite-primary-key,multiple-primary-keys
eclipse-pdt,pdt
ios-provisioning,iphone-provisioning
parentheses,parenthesis
file-type,filetypes
web-controls,webcontrol
hard-drive,harddisk
idioms,idiom
nivo-slider,nivo
chromium-embedded,cef
amazon-iam,iam
conditional-operator,question-colon
conditional-operator,shorthand-if
conditional-operator,conditional-expressions
conditional-operator,inline-if
fold,foldr
fold,foldl
sql-loader,sqlldr
bazaar,bzr
rule-engine,rules-engines
rule-engine,rules-engine
date-arithmetic,date-calculation
ef-migrations,code-first-migrations
cstring,c-string
cstring,cstring
actionlink,actionlinks
levenshtein-distance,levenstein
levenshtein-distance,levenshtein
swift-playground,xcode-playground
knapsack-problem,knapsack
android-2.3-gingerbread,gingerbread
android-2.3-gingerbread,android-gingerbread
android-2.3-gingerbread,android-2.3
vb6-migration,vb-to-vb.net
vb6-migration,vb6-conversion
il,msil
il,il
ajax4jsf,a4j
dir,directories
dir,dir
android-audiomanager,audiomanager
use-case,use-cases
exchange-server-2010,exchange-2010
siblings,sibling
ruby-on-rails-4.1,ruby-on-rails-4-1
google-street-view,streetview
google-street-view,street-view
b-tree,b+-tree
matcher,matchers
c3.js,c3
class-method,class-methods
cfml,cf
cfml,cfscript
string-split,splitting
string-split,string-split
carriage-return,carriage-returns
monotouch.dialog,monotouch-dialog
badge,badges
matplotlib-basemap,basemap
browser-detection,browser-sniffing
wai-aria,aria
gulp-watch,gulp.watch
conditional-compilation,ifdef
base-class,baseclasses
codeigniter-url,codeigniter-url
codeigniter-url,codeigniter-routing
codeigniter-url,codeigniter-form-helper
codeigniter-url,codeigniter-validation
codeigniter-url,codeigniter-activerecord
codeigniter-url,codeigniter-pagination
string-literals,stringliteral
like-operator,like-operator
adobe-analytics,omniture
adobe-analytics,site-catalyst
lookup-tables,lookup-table
flash-media-server,fms
bit-fields,bit-field
manager,managers
alphablending,alphablend
java-bytecode-asm,java-asm
nosetests,python-nose
nosetests,nosetests
android-cursorloader,cursorloader
netcat,nc
action-filter,action-filters
picasa,google-picasa
android-pay,google-wallet
envdte,dte
wp-query,wordpress-loop
wp-query,wordpress-plugin-dev
wp-query,wordpress-mu
wp-query,wordpress-filter
wp-query,wordpress-widget
wp-query,wordpress-permission
wp-query,wp-query
wp-query,wordpress-theme-customize
google-nativeclient,google-nacl
google-nativeclient,nativeclient
google-nativeclient,pnacl
fabric-twitter,fabric-twitter
spring-el,spel
vc6,visual-c++-6
avi,.avi
lexical-analysis,lexical-analyzer
lexical-analysis,lexical-analyser
vert.x,vertx.io
vert.x,vertx
vert.x,vertx3
pair,pairs
circular-reference,circular-references
pixelsense,microsoft-surface
dust.js,dust.js-linkedin
crypto++,cryptopp
robot,robots
fluent-interface,fluent-api
berkeley-db,bdb
auto-generate,auto-generation
auto-generate,auto-generated
code-duplication,duplicate-code
value-type,value-types
java.util.logging,java-util-logging
duplicate-data,duplicate
duplicate-data,duplicate-entry
duplicate-data,duplicate-removal
duplicate-data,duplicate-data
duplicate-data,duplication
duplicate-data,deduplication
duplicate-data,no-duplicates
duplicate-data,duplicate-content
duplicate-data,duplicate-detection
duplicate-data,ignore-duplicates
chm,htmlhelp
strongly-typed-dataset,strongly-typed-datasets
.htpasswd,htpasswd
wsh,windows-scripting-host
wsh,windows-script-host
apache-flink,flink
eclipse-wtp,wtp
mail-server,email-server
filepicker.io,ink-file-picker
lme4,lmer
postfix-notation,reverse-polish-notation
amazon-simpledb,simpledb
review,reviews
dynamic-linq,dlinq
deb,.deb
tfs-sdk,tfs-api
directed-acyclic-graphs,dag
byte-order-mark,bom
team-build,team-foundation-build
team-build,team-build
svcutil.exe,svcutil
bnf,backus-naur-form
c89,c90
mvc-mini-profiler,mini-profiler
units-of-measurement,units-of-measure
units-of-measurement,units
self-reference,self-referential
self-reference,self-referencing
distributed-transactions,distributedtransactions
worklight-server,worklight-deployment
osx-leopard,macosx-10.5
osx-leopard,leopard
animated,animations
animated,animated
emmet,emmett
emmet,zencoding
emmet,zen-coding
clustered-index,clustered-indexing
fedex,fedex-api
fedex,fedex-shipping
fractals,fractal
control-flow,flow-of-control
shared-objects,sharedobject
multipeer-connectivity,multipeer-conectivity-ios
maven-jetty-plugin,jetty-maven-plugin
method-chaining,method-chains
method-chaining,method-chain
html5boilerplate,h5bp
url-mapping,urlmappings
infix-notation,infix
mpeg,mpg
embedded-database,embedded-db
ibm-watson-cognitive,ibm-watson
type-systems,typesystem
pkcs#11,pkcs11
game-loop,gameloop
fortify,fortify360
fortify,fortify-software
ilist,lists
ilist,ilist
fix,fix-protocol
web-testing,website-testing
netbeans-plugins,netbeans-plugin
matlab-compiler,matlab-standalone
standards-compliance,conformance
visual-web-developer,visual-web
descriptor,descriptors
strongname,strong-name
strongname,strong-naming
window-managers,windowmanager
strong-typing,strongly-typed
iphone-6-plus,iphone-6+
kalman-filter,kalman
pointer-arithmetic,pointer-math
scala.js,scalajs
diagnostics,diagnostic
nsdocumentdirectory,nsdocumentsdirectory
condition-variable,condition-variables
url-shortener,url-shortening
for-in-loop,for-in
appendto,appendto
qss,qt-stylesheet
codepages,codepage
office365-apps,office365-addin
codeigniter-routing,codeigniter-url
codeigniter-routing,codeigniter-routing
codeigniter-routing,codeigniter-form-helper
codeigniter-routing,codeigniter-validation
codeigniter-routing,codeigniter-activerecord
codeigniter-routing,codeigniter-pagination
google-talk,gtalk
last.fm,lastfm
entity-framework-6.1,ef6
entity-framework-6.1,entity-framework-6.1
onenote,microsoft-office-onenote
postal-code,postcode
mean.io,meanio
exchange-server-2007,exchange-2007
sony-smartwatch,smartwatch
canonical-link,canonical
divide-by-zero,division-by-zero
metal,apple-metal
metal,metal-framework
javax.mail,javax.mail
pkcs#7,pkcs7
srp,single-responsibility
srp,single-responsibility-pri
prism-4,prismv4
circular-buffer,ring-buffer
double-precision,double-precision
double-precision,floating-point-precision
double-precision,numeric-precision
double-precision,finite-precision
double-precision,half-precision-float
applicative,applicative-functor
prng,random-number-generator
prng,pseudo-random-numbers
prng,random-generator
prng,random-numbers
prng,random-number
prng,rand
prng,random-alpha-generator
prng,random-string
prng,random-string-generator
prng,prng
git-filter-branch,filter-branch
oracle-xe,oracle10g-express
oracle-xe,oracle-express
outlook-redemption,redemption
facade,facade-pattern
ax,dynamics-ax
ax,microsoft-dynamics-ax
ax,ax
java-metro-framework,metro-framework
google-account,google-accounts
sql-server-ce-4,sql-ce-4
systems-programming,system-programming
ie-developer-tools,ie8-developer-tools
ie-developer-tools,ie9-developer-tools
dotnetnuke-7,dnn7
osx-server,mac-os-x-server
inter-process-communicat,interprocess-communicatio
inter-process-communicat,inter-process-communicat
url-pattern,urlpatterns
asp.net-mvc-scaffolding,mvcscaffolding
mpich,mpich2
ko.observablearray,knockoutjs
ko.observablearray,knockout
ko.observablearray,ko.observablearray
.net-micro-framework,netmf
order-of-evaluation,evaluation-order
tsv,.csv
tsv,comma-separated
tsv,tsv
jinja,jinja
java-ee-5,jee-5
code-smell,code-smells
camelcasing,camelcase
android-4.3-jelly-bean,android-4.3
uber-api,uber
panoramas,panoramic
iis-5,iis5
greatest-common-divisor,gcd
visual-studio-code,visual-studio-code
parameterized-query,parameterized-queries
reference-type,reference-types
ejb-2.x,ejb2
diffie-hellman,diffiehellman
pty,pseudo-terminals
aws-ec2,ec2
aws-ec2,aws-ec2
ab-testing,split-testing
sketchup,google-sketchup
sketchup,trimble-sketchup
ibm-was,ibm-was
visual-studio-2008-sp1,vs2008sp1
google-chrome-os,chrome-os
snap-framework,snap
zombie-process,zombies
zombie-process,zombie
vk,vkontakte
virtual-method,virtual-methods
duplication,duplicate
duplication,duplicate-entry
duplication,duplicate-removal
duplication,duplicate-data
duplication,duplication
duplication,deduplication
duplication,no-duplicates
duplication,duplicate-content
duplication,duplicate-detection
duplication,ignore-duplicates
javascript-debugger,jsdebug
mspec,machine.specifications
xamarin-forms,xamarin-forms
swift2.2,swift2.0
swift2.2,swift2.1
swift2.2,swift2.2
swift2.2,swift2.2.1
visual-c++-2008,vc9
automatic-properties,auto-properties
hotlinking,hotlink
windows-desktop-gadgets,windows-sidebar
windows-desktop-gadgets,vista-gadget
windows-desktop-gadgets,vista-sidebar
google-reader,google-reader-api
matlab-coder,embedded-matlab
swift2.1,swift2.0
swift2.1,swift2.1
swift2.1,swift2.2
swift2.1,swift2.2.1
script#,scriptsharp
argument-dependent-lookup,adl
visual-studio-macros,vs-macros
php-internals,zend-engine
linq-to-twitter,linq2twitter
async-ctp,async-ctp
async-ctp,await
async-ctp,.net-async-await
audio-player,audio-playing
hgignore,.hgignore
f#-data,fsharp.data
iterable-unpacking,tuple-unpacking
uikit-dynamics,uidynamics
quit,quit
django-widget,django-widgets
fpc,fpc
archetypes,archetype
dotnetnuke-5,dnn5
android-framework,android-mobile
android-framework,android-sdk
android-framework,android-api
android-framework,android-device
android-framework,android-application
android-framework,android-ui
android-framework,android-framework
dynamic-binding,dynamicbinding
ansi-sql,sql-ansi
object-files,object-file
penetration-testing,pen-testing
deduplication,duplicate
deduplication,duplicate-entry
deduplication,duplicate-removal
deduplication,duplicate-data
deduplication,duplication
deduplication,deduplication
deduplication,no-duplicates
deduplication,duplicate-content
deduplication,duplicate-detection
deduplication,ignore-duplicates
java-5,java-5.0
java-5,java1.5
twitter-fabric,fabric-twitter
3d-modelling,3d-modeling
changelog,change-log
progress-db,progress-database
stateless-session-bean,stateless-session-beans
sony-xperia,xperia
printer-control-language,pcl
ruby-c-extension,ruby-c-api
ruby-c-extension,ruby-extension
ruby-c-extension,ruby-ext
eclipse-3.6,eclipse-helios
visual-studio-templates,vstemplate
outlook-web-app,owa
compare-and-swap,atomic-compare-and-swap
tfs-power-tools,tfpt
aero-glass,glass
paradigms,paradigm
c3,c3
character-arrays,array
character-arrays,array-of-objects
character-arrays,javascript-array
character-arrays,jsonarray
character-arrays,string-array
character-arrays,char-array
character-arrays,mongodb-arrays
character-arrays,sub-arrays
character-arrays,character-arrays
character-arrays,swift-array
stackexchange-api,stackoverflow-api
valueinjecter,valueinjector
semantic-versioning,semver
ia-32,80x86
ia-32,ia32
ia-32,ia-32
uefi,efi
asp.net-mvc-controller,asp.net-mvc-controllers
mhtml,mht
plunker,plunkr
transaction-log,transactionlog
sequence-points,sequence-point
azure-mobile-app,wams
azure-mobile-app,azure-mobile-app
ecmascript-7,es7
cortana-intelligence,cortana-analytics
lsp,liskov-substitution
lsp,liskov-substitution-prin
lsp,liskov-substitution-princ
uitableviewcelll,uitable
uitableviewcelll,uitableviewcell
uitableviewcelll,uitableviewcellaccessory
uitableviewcelll,uitableviewcellstylevalue
uitableviewcelll,uitableviewstyle
uitableviewcelll,uitableviewdatasource
uitableviewcelll,uitableviewdelegate
uitableviewcelll,uitableviewheader
uitableviewcelll,uitableviewfooter
uitableviewcelll,uitableview-section
uitableviewcelll,uitableviewstylegrouped
uitableviewcelll,uitableviewcontroller
uitableviewcelll,uitableviewcelll
cydia-substrate,mobilesubstrate
lpsolve,lpsolveapi
xll,excel-xll
codeigniter-form-helper,codeigniter-url
codeigniter-form-helper,codeigniter-routing
codeigniter-form-helper,codeigniter-form-helper
codeigniter-form-helper,codeigniter-validation
codeigniter-form-helper,codeigniter-activerecord
codeigniter-form-helper,codeigniter-pagination
angularjs-2.0,angularjs-2
angularjs-2.0,angularjs-2.0
non-greedy,ungreedy
kubuntu,xubuntu
kubuntu,kubuntu
kubuntu,lubuntu
css-reset,cascading-style-sheet
css-reset,css-layout
css-reset,css-background-image
css-reset,css-attributes
css-reset,css-classes
css-reset,css-height
css-reset,css-columns
css-reset,css2
css-reset,css-inheritance
css-reset,css-centering
css-reset,min-height
css-reset,min-width
css-reset,max-height
css-reset,max-width
css-reset,box-model
css-reset,css-validation
css-reset,style.css-template-file
css-reset,css-display
css-reset,css-line-height
css-reset,css-overflow
css-reset,alternate-stylesheets
css-reset,inline-block
css-reset,css-box-model
css-reset,font-weight
css-reset,css-menu
css-reset,css-reset
non-deterministic,non-determinism
table-variable,table-variables
wpf-style,wpfstyle
integer-promotion,integral-promotion
for-xml,forxml
qlayout,qt-layout
inline-functions,inline-function
idempotent,idempotence
idempotent,idempotency
windows-mobile-5.0,wm5
clearcase-remote-client,ccrc
lmer,lmer
typo3-flow,flow3
conditionals,conditionals
conditionals,conditional-statements
one-definition-rule,onedefinitionrule
one-definition-rule,odr
multiuserchat,muc
sparse-array,sparse
sparse-array,sparse-array
significant-digits,significant-figures
android-2.1-eclair,android-2.1
xubuntu,xubuntu
xubuntu,kubuntu
xubuntu,lubuntu
appcelerator-alloy,appc-alloy
jazz,jazz
jump-list,jump-lists
composite-controls,compositecontrol
mockups,mockup
windows-error-reporting,wer
symbolic-computation,computer-algebra-systems
symbolic-computation,symbolic-computation
dialect,dialects
bug-reporting,bug-reports
assembly-references,assembly-reference
chicken-scheme,chicken
asm.js,asmjs
orthogonal,orthogonality
wake-on-lan,wol
iphone-3gs,3gs
noir,webnoir
eclipse-3.4,eclipse-ganymede
ps3,playstation3
data-generation,data-generators
computer-algebra-systems,computer-algebra-systems
computer-algebra-systems,symbolic-computation
eclipse-3.5,eclipse-galileo
no-duplicates,duplicate
no-duplicates,duplicate-entry
no-duplicates,duplicate-removal
no-duplicates,duplicate-data
no-duplicates,duplication
no-duplicates,deduplication
no-duplicates,no-duplicates
no-duplicates,duplicate-content
no-duplicates,duplicate-detection
no-duplicates,ignore-duplicates
amazon-fire-tv,fire-tv
file-uri,file-protocol
microsoft-cognitive,project-oxford
mit-scratch,scratch
berkeley-db-je,bdbje
clojure-core.logic,clojure.core.logic
manpage,man-pages
object-to-string,object-to-string
io.js,nodejs
io.js,io.js
soft-references,softreference
appcelerator-studio,appc-studio
method-resolution-order,mro
customer-account-data-api,customer-account-data
known-types,known-type
stellar.js,stellarjs
exchange-server-2003,exchange-2003
wordpress-theme-customize,wordpress-loop
wordpress-theme-customize,wordpress-plugin-dev
wordpress-theme-customize,wordpress-mu
wordpress-theme-customize,wordpress-filter
wordpress-theme-customize,wordpress-widget
wordpress-theme-customize,wordpress-permission
wordpress-theme-customize,wp-query
wordpress-theme-customize,wordpress-theme-customize
msp,msp
facebook-java-api,facebook-java-sdk
video-card,graphics-card
tde,transparentdataencryption
apache-coccoon,cocoon
.nettiers,nettiers
css-hack,css-hacks
lcds,livecycle-data-services
breeze-sharp,breeze#
vim-fugitive,fugitive.vim
java-9,jdk9
aec,acoustic-echo-cancellatio
crowd,crowd
shorthand-if,question-colon
shorthand-if,shorthand-if
shorthand-if,conditional-expressions
shorthand-if,inline-if
ibm-jazz,jazz
transpiler,source-to-source
muc,muc
java-collections-api,collection
java-collections-api,java-collections-api
ergonomics,ergonomic
ergonomics,ergonomy
columnstore,column-store-index
vertx3,vertx.io
vertx3,vertx
vertx3,vertx3
wcf-extensions,wcf-extensibility
language-construct,language-constructs
perl-critic,perlcritic
amazon-api,amazonapi
wtk,wtk
jsp-fragments,jsp-fragment
jsp-fragments,jsp-f
jsp-fragments,jspf
es2015,es6
es2015,ecmascript-2015
es2015,es2015
l2-cache,cache-l2
android-1.5-cupcake,cupcake
android-1.5-cupcake,android-cupcake
android-1.5-cupcake,android-1.5
year2038,y2k38
year2038,2038
efi,efi
android-2.0-eclair,android-eclair
android-2.0-eclair,android-2.0
ehcache-bigmemory,bigmemory
libqxt,qxt
duplicate-content,duplicate
duplicate-content,duplicate-entry
duplicate-content,duplicate-removal
duplicate-content,duplicate-data
duplicate-content,duplication
duplicate-content,deduplication
duplicate-content,no-duplicates
duplicate-content,duplicate-content
duplicate-content,duplicate-detection
duplicate-content,ignore-duplicates
java-wireless-toolkit,wtk
active-pattern,active-patterns
svn-reintegrate,reintegrate
deadlines,deadline
swift3,swift3.0
prism-2,prismv2
perl-tidy,perltidy
ibm-db2,ibm-db2
facebook-java-sdk,facebook-java-sdk
nameof,c#-nameof
msi-patch,msp
conditional-expressions,question-colon
conditional-expressions,shorthand-if
conditional-expressions,conditional-expressions
conditional-expressions,inline-if
android-1.6-donut,android-donut
android-1.6-donut,android-1.6
codeigniter-pagination,codeigniter-url
codeigniter-pagination,codeigniter-routing
codeigniter-pagination,codeigniter-form-helper
codeigniter-pagination,codeigniter-validation
codeigniter-pagination,codeigniter-activerecord
codeigniter-pagination,codeigniter-pagination
swift-array,array
swift-array,array-of-objects
swift-array,javascript-array
swift-array,jsonarray
swift-array,string-array
swift-array,char-array
swift-array,mongodb-arrays
swift-array,sub-arrays
swift-array,character-arrays
swift-array,swift-array
fsharpchart,f#-charting
atlassian-crowd,crowd
python-xarray,python-xray
case-study,case-studies
duplicate-detection,duplicate
duplicate-detection,duplicate-entry
duplicate-detection,duplicate-removal
duplicate-detection,duplicate-data
duplicate-detection,duplication
duplicate-detection,deduplication
duplicate-detection,no-duplicates
duplicate-detection,duplicate-content
duplicate-detection,duplicate-detection
duplicate-detection,ignore-duplicates
application-singleton,singleton-class
application-singleton,application-singleton
spec#,spec-sharp
css-expressions,css-expression
disposing,disposing
disposing,disposal
disposing,dispose-pattern
zeta-components,ezcomponents
ignore-duplicates,duplicate
ignore-duplicates,duplicate-entry
ignore-duplicates,duplicate-removal
ignore-duplicates,duplicate-data
ignore-duplicates,duplication
ignore-duplicates,deduplication
ignore-duplicates,no-duplicates
ignore-duplicates,duplicate-content
ignore-duplicates,duplicate-detection
ignore-duplicates,ignore-duplicates
f#-charting,f#-charting
coldfusion-6,coldfusion-mx
inline-if,question-colon
inline-if,shorthand-if
inline-if,conditional-expressions
inline-if,inline-if
delay-load,delay-loading
roassal,roasal
ecmascript-2015,es6
ecmascript-2015,ecmascript-2015
ecmascript-2015,es2015
python-nose,python-nose
python-nose,nosetests
libming,ming-library
agile-central,ca-ac
agile-central,agile-central
sightcall,weemo
cljx,clj
cljx,cljx
cljx,cljc
mlint,matlab-ide
mlint,matlab-path
mlint,matlab-toolbox
mlint,mlint
mlint,m-file
tutorials,tutorial
mu-law,u-law
